,City,Latitude,Longitude,Temp,Humidity,Cloudiness,Wind Speed
0,atuona,-9.8,-139.03,78.88,100.0,8.0,12.77
1,balasheyka,53.28,48.09,44.14,89.0,64.0,15.23
2,lebu,8.96,38.73,51.43,69.0,12.0,6.62
4,cape town,-33.93,18.42,57.2,93.0,90.0,18.34
5,longyearbyen,78.22,15.63,24.8,79.0,40.0,17.22
6,xuddur,4.12,43.89,77.71,68.0,76.0,12.77
8,butaritari,3.07,172.79,84.1,100.0,8.0,8.63
10,carnarvon,-30.97,22.13,45.58,35.0,0.0,4.61
11,xuanhua,40.61,115.04,35.68,81.0,0.0,3.6
12,ilulissat,69.22,-51.1,33.8,64.0,75.0,26.4
14,mataura,-46.19,168.86,44.14,100.0,0.0,4.5
15,luderitz,-26.65,15.16,55.48,84.0,8.0,17.81
16,inhambane,-23.87,35.38,74.74,99.0,0.0,11.54
17,kapaa,22.08,-159.32,84.24,81.0,40.0,16.11
18,vaini,15.34,74.49,70.87,95.0,44.0,2.59
19,saldanha,41.42,-6.55,62.95,89.0,64.0,2.37
20,khatanga,71.98,102.47,44.05,92.0,92.0,15.9
21,namatanai,-3.66,152.44,82.03,100.0,0.0,17.25
22,nanortalik,60.14,-45.24,42.61,89.0,80.0,23.73
23,vallenar,-28.58,-70.76,64.93,65.0,80.0,2.59
24,kuusamo,65.96,29.19,32.0,87.0,0.0,10.29
25,bapatla,15.9,80.47,76.18,93.0,48.0,3.27
26,esperance,10.24,-61.45,78.8,88.0,40.0,3.6
27,tasiilaq,65.61,-37.64,32.0,100.0,92.0,21.92
28,lasa,34.92,32.53,70.99,83.0,20.0,6.93
29,barrow,-38.31,-60.23,53.23,72.0,92.0,11.43
30,chokurdakh,70.62,147.9,36.31,95.0,92.0,13.89
31,kavieng,-2.57,150.8,83.29,100.0,0.0,9.75
32,katsuura,33.93,134.5,57.2,93.0,20.0,9.17
34,punta arenas,-53.16,-70.91,48.2,45.0,0.0,13.87
35,takoradi,4.89,-1.75,76.9,95.0,92.0,7.18
37,hualmay,-11.1,-77.61,70.87,60.0,8.0,5.95
38,leningradskiy,69.38,178.42,41.44,93.0,64.0,14.67
39,puerto ayora,-0.74,-90.35,78.8,65.0,75.0,19.46
41,kitimat,54.02,-128.69,60.8,72.0,75.0,10.29
42,thompson,55.74,-97.86,30.2,92.0,90.0,10.29
43,gorgan,36.84,54.43,69.8,88.0,75.0,0.58
45,bluff,-23.58,149.07,63.31,84.0,0.0,8.97
46,cap malheureux,-19.98,57.61,71.6,73.0,40.0,11.41
47,kampot,10.62,104.18,73.84,98.0,20.0,3.38
48,dingle,11.0,122.67,77.17,89.0,64.0,7.07
50,kaitangata,-46.28,169.85,44.86,91.0,0.0,4.83
52,jamestown,-33.21,138.6,40.18,90.0,24.0,4.38
53,yellowknife,62.45,-114.38,33.8,59.0,90.0,12.75
54,rikitea,-23.12,-134.97,72.31,100.0,24.0,17.02
55,floro,61.6,5.03,42.31,75.0,68.0,10.29
56,kahului,20.89,-156.47,77.23,100.0,75.0,5.82
57,port-gentil,-0.72,8.78,77.0,94.0,75.0,11.41
58,rock sound,24.9,-76.2,83.47,100.0,76.0,18.14
59,zeya,53.74,127.27,37.84,88.0,0.0,1.92
61,roald,62.58,6.12,43.93,75.0,92.0,11.41
62,ostrovnoy,68.05,39.51,40.18,99.0,88.0,10.2
63,camacha,33.08,-16.33,72.63,78.0,75.0,17.22
64,sorland,67.67,12.69,44.41,100.0,0.0,7.18
65,conceicao da barra,-18.59,-39.73,77.26,86.0,8.0,16.24
66,victoria,5.28,115.24,77.92,94.0,75.0,1.12
67,ketchikan,55.34,-131.65,60.75,86.0,40.0,14.99
68,lobito,-12.35,13.55,65.74,91.0,20.0,0.13
69,saint-joseph,43.56,6.97,60.13,72.0,0.0,3.36
70,bredasdorp,-34.53,20.04,55.4,82.0,0.0,4.7
71,sao joao da barra,-21.64,-41.05,77.0,78.0,0.0,11.41
72,new norfolk,-42.78,147.06,51.8,53.0,75.0,12.75
73,ushuaia,-54.81,-68.31,48.2,34.0,0.0,13.87
74,isangel,-19.55,169.27,70.06,100.0,100.0,23.4
75,hermanus,-34.42,19.24,59.53,80.0,56.0,9.86
76,nelson bay,-32.72,152.14,55.4,87.0,0.0,11.41
77,bronnoysund,65.46,12.2,40.78,93.0,75.0,2.24
78,mar del plata,-46.43,-67.52,49.81,67.0,64.0,13.78
79,anadyr,64.73,177.51,48.2,81.0,75.0,17.9
80,sungaipenuh,-2.08,101.38,64.66,95.0,64.0,0.81
81,hvide sande,56.01,8.13,51.8,87.0,20.0,12.75
82,saskylakh,71.97,114.09,30.01,89.0,92.0,16.02
83,marsaxlokk,35.84,14.54,68.0,45.0,20.0,21.92
84,okhotsk,59.36,143.24,41.26,100.0,8.0,4.61
85,la trinite,48.25,-4.26,55.4,82.0,0.0,3.36
86,port elizabeth,39.31,-74.98,68.61,67.0,90.0,9.17
87,faya,18.39,42.45,68.94,42.0,0.0,6.93
88,maple creek,49.91,-109.46,42.43,88.0,80.0,10.98
89,big spring,32.25,-101.48,75.6,57.0,1.0,4.7
91,mahebourg,-20.41,57.7,71.6,73.0,40.0,11.41
92,bonthe,7.53,-12.5,75.37,100.0,92.0,6.73
93,padang,-0.92,100.36,77.35,100.0,48.0,3.94
94,dikson,73.51,80.55,40.27,92.0,88.0,18.48
95,abu dhabi,24.47,54.37,89.6,79.0,0.0,10.29
96,san pedro,-33.68,-59.66,68.53,67.0,76.0,14.34
97,beringovskiy,63.05,179.32,45.85,94.0,92.0,18.48
98,georgetown,6.8,-58.16,86.0,74.0,20.0,11.41
99,nara,34.68,135.8,63.79,77.0,20.0,4.7
100,igrim,63.19,64.42,50.71,62.0,88.0,6.73
101,shimoda,34.7,138.93,68.08,100.0,0.0,5.95
102,isabela,10.2,122.99,75.01,97.0,76.0,3.6
103,hithadhoo,-0.6,73.08,79.87,100.0,76.0,23.96
104,chuhar kana,31.75,73.8,77.0,88.0,76.0,8.3
105,bystrzyca klodzka,50.3,16.64,45.49,84.0,0.0,4.38
106,tremedal,-14.98,-41.41,78.8,44.0,0.0,11.41
107,comodoro rivadavia,-45.87,-67.48,51.8,66.0,40.0,12.75
108,avarua,-21.21,-159.78,77.0,88.0,75.0,9.17
109,sadasivpet,17.62,77.95,73.4,94.0,75.0,4.7
111,sitka,37.17,-99.65,77.71,43.0,0.0,11.99
112,san carlos,9.66,-68.59,89.5,58.0,44.0,4.5
113,pitsunda,43.16,40.34,62.6,77.0,75.0,6.71
115,albury,-36.08,146.92,43.5,87.0,8.0,4.72
117,namasigue,13.21,-87.14,89.6,66.0,40.0,4.7
118,castro,-42.48,-73.76,49.63,98.0,92.0,10.54
119,port hardy,50.7,-127.42,64.4,68.0,20.0,14.99
120,salalah,17.01,54.1,77.0,78.0,20.0,5.82
122,san vicente de canete,-13.08,-76.38,68.08,66.0,0.0,4.61
123,hilo,19.71,-155.08,79.63,65.0,20.0,9.17
124,qaanaaq,77.48,-69.36,17.5,100.0,12.0,5.39
126,ulladulla,-35.36,150.48,51.8,87.0,0.0,11.21
128,lorengau,-2.02,147.27,82.84,100.0,32.0,8.63
129,airai,-8.93,125.41,61.87,87.0,0.0,2.15
130,zabaykalsk,49.64,117.33,46.48,99.0,92.0,4.61
131,kruisfontein,-34.0,24.73,58.81,91.0,0.0,2.37
132,aklavik,68.22,-135.01,33.8,69.0,40.0,2.24
133,arlit,18.74,7.39,84.37,20.0,64.0,2.93
134,grand baie,-20.02,57.58,71.6,73.0,40.0,11.41
135,enshi,30.29,109.48,55.93,96.0,92.0,2.71
136,caluquembe,-13.78,14.68,68.08,49.0,76.0,1.25
137,busselton,-33.64,115.35,50.89,100.0,0.0,20.6
138,emerald,-23.53,148.16,64.48,67.0,0.0,11.21
139,mahibadhoo,3.78,72.97,81.58,100.0,64.0,23.73
141,albany,42.65,-73.75,64.13,60.0,90.0,4.7
142,isla mujeres,21.23,-86.73,86.0,70.0,75.0,8.05
143,oksovskiy,62.61,39.91,41.44,96.0,88.0,5.73
144,jadu,31.95,12.03,59.89,87.0,92.0,8.52
145,arkhangelsk,64.54,40.54,42.8,100.0,90.0,2.24
146,sao filipe,14.9,-24.5,79.51,97.0,0.0,12.44
147,grand gaube,-20.01,57.66,71.6,73.0,40.0,11.41
148,yerbogachen,61.28,108.01,42.16,96.0,44.0,3.71
149,ponta do sol,-20.63,-46.0,80.95,51.0,76.0,1.36
150,ciudad guayana,8.32,-62.69,81.13,90.0,24.0,3.15
151,guarapari,-20.67,-40.5,78.8,74.0,0.0,18.34
153,port alfred,-33.59,26.89,66.37,88.0,0.0,12.44
154,arraial do cabo,-22.97,-42.02,80.15,65.0,75.0,179.4
155,gamba,28.28,88.52,26.41,80.0,32.0,1.7
156,kargasok,59.06,80.87,46.93,88.0,0.0,2.37
158,cherskiy,68.75,161.3,40.81,79.0,56.0,7.4
159,denpasar,-8.65,115.22,73.4,83.0,20.0,2.24
160,qaqortoq,60.72,-46.03,42.8,87.0,48.0,4.7
161,saint-philippe,45.36,-73.48,60.4,84.0,1.0,4.16
162,tuktoyaktuk,69.44,-133.03,32.0,100.0,90.0,21.92
163,nyimba,-14.56,30.81,81.31,27.0,56.0,7.74
164,mehran,33.12,46.17,66.2,24.0,0.0,4.7
165,provideniya,64.42,-173.23,46.4,65.0,75.0,13.42
166,lufilufi,-13.87,-171.6,80.59,100.0,36.0,19.48
167,kodiak,39.95,-94.76,75.92,33.0,1.0,10.29
168,ambon,47.55,-2.56,60.8,93.0,0.0,4.7
169,eirunepe,-6.66,-69.87,84.19,82.0,12.0,2.04
171,berdigestyakh,62.1,126.7,38.38,97.0,64.0,6.4
172,hobart,-42.88,147.33,51.8,53.0,75.0,12.75
173,jalu,29.03,21.55,66.46,72.0,0.0,7.4
174,nikolskoye,59.7,30.79,44.6,87.0,90.0,6.71
175,daru,7.99,-10.85,72.4,98.0,92.0,6.62
176,chapais,49.78,-74.86,51.8,57.0,90.0,11.41
177,pando,-34.72,-55.96,60.15,82.0,90.0,16.11
178,inirida,3.87,-67.92,88.15,62.0,24.0,2.04
179,yermakovskoye,53.28,92.4,51.07,96.0,100.0,4.27
180,tuatapere,-46.13,167.69,46.48,100.0,24.0,11.21
181,vila franca do campo,37.72,-25.43,73.4,94.0,40.0,2.24
183,grindavik,63.84,-22.43,41.38,86.0,75.0,6.93
184,necochea,-38.55,-58.74,53.95,73.0,92.0,12.44
185,san-pedro,4.75,-6.64,75.55,93.0,44.0,5.95
186,marzuq,14.4,46.47,55.48,60.0,0.0,2.59
187,chuy,-33.69,-53.46,61.87,83.0,64.0,16.46
188,upernavik,72.79,-56.15,33.79,100.0,0.0,16.24
189,honiara,-9.43,159.96,80.6,78.0,40.0,4.7
190,ocampo,13.56,123.37,77.17,100.0,20.0,4.5
191,margate,-43.03,147.26,51.8,53.0,75.0,12.75
192,warrington,53.39,-2.59,54.82,76.0,40.0,11.41
193,sao mateus do maranhao,-4.04,-44.48,92.47,38.0,0.0,4.94
194,kaeo,-35.1,173.78,55.66,71.0,8.0,4.5
195,nouadhibou,20.93,-17.03,71.6,78.0,0.0,18.34
196,kieta,-6.22,155.63,77.44,100.0,8.0,11.43
197,ciudad real,38.99,-3.93,66.28,57.0,0.0,9.19
198,tual,-5.67,132.75,79.96,100.0,8.0,15.23
199,tambovka,46.93,35.45,44.5,66.0,36.0,6.06
200,clyde river,70.47,-68.59,28.4,92.0,75.0,14.99
201,riohacha,11.54,-72.91,86.0,79.0,75.0,13.87
202,lata,30.78,78.62,50.44,100.0,8.0,1.81
203,mayumba,-3.44,10.65,75.28,98.0,92.0,6.62
206,paciran,-6.9,112.33,67.81,92.0,0.0,6.4
207,siniscola,40.57,9.69,59.0,87.0,0.0,1.12
208,canakkale,40.15,26.41,60.8,67.0,75.0,16.11
209,victoria point,-27.58,153.3,64.96,82.0,75.0,2.24
211,hit,33.64,42.83,72.13,25.0,0.0,2.71
212,fort nelson,58.81,-122.69,41.0,75.0,75.0,2.24
213,bilma,18.69,12.92,79.6,21.0,12.0,6.62
214,kupang,-10.16,123.6,75.2,78.0,20.0,3.36
215,bambous virieux,-20.34,57.76,71.6,73.0,40.0,11.41
217,bethel,60.79,-161.76,53.06,60.0,1.0,14.99
218,pangody,65.85,74.49,49.0,95.0,92.0,16.8
219,jutai,-1.71,-47.89,81.58,78.0,64.0,4.94
220,saint anthony,43.97,-111.68,69.31,4.0,1.0,8.05
221,beira,43.2,-8.36,64.4,82.0,75.0,2.24
222,burnie,-41.05,145.91,51.25,100.0,80.0,19.93
223,huejuquilla el alto,22.63,-103.9,65.11,85.0,56.0,2.93
224,merauke,-8.49,140.4,74.11,92.0,0.0,16.46
225,diffa,13.32,12.61,79.33,63.0,0.0,2.48
226,mazagao,-0.12,-51.29,86.0,66.0,0.0,11.41
227,ko samui,9.54,99.94,83.29,100.0,24.0,9.75
228,namibe,-15.19,12.15,66.37,100.0,0.0,11.99
229,mazamari,-11.33,-74.53,79.51,64.0,32.0,1.7
230,nemuro,43.32,145.57,54.76,100.0,92.0,18.48
231,aswan,24.09,32.9,89.6,22.0,0.0,9.17
232,winnetka,42.11,-87.74,68.94,34.0,1.0,9.17
233,bontang,0.12,117.47,80.77,99.0,0.0,8.63
234,marquette,46.54,-87.4,51.93,87.0,90.0,10.29
235,camocim,-2.9,-40.84,84.1,57.0,0.0,17.25
236,caravelas,-17.73,-39.27,77.0,83.0,0.0,11.41
237,choma,-16.81,26.98,69.97,40.0,0.0,7.4
238,granard,53.78,-7.49,45.67,90.0,0.0,9.42
239,deputatskiy,69.3,139.9,23.26,87.0,76.0,3.04
240,north platte,41.12,-100.77,73.94,24.0,1.0,4.7
241,sept-iles,50.2,-66.38,48.2,76.0,20.0,11.41
242,lima,-12.06,-77.04,68.17,64.0,8.0,2.59
243,kushima,31.5,131.29,64.92,82.0,75.0,5.82
244,high level,58.52,-117.13,39.2,55.0,20.0,8.05
245,sioux lookout,50.1,-91.92,43.74,87.0,75.0,4.7
246,flin flon,54.77,-101.88,33.8,64.0,75.0,16.11
247,brownwood,31.71,-98.99,77.31,44.0,1.0,3.36
248,kamsack,51.56,-101.9,39.2,86.0,75.0,13.87
249,cartagena,37.63,-1.0,75.2,69.0,56.0,10.29
250,paita,-5.09,-81.11,62.6,290.0,0.0,11.41
251,bowmore,34.94,-79.3,82.08,79.0,1.0,5.82
252,pacific grove,36.62,-121.92,65.84,77.0,20.0,9.17
253,souillac,45.6,-0.6,64.6,77.0,0.0,2.24
254,cidreira,-30.17,-50.22,66.37,99.0,88.0,9.19
255,lompoc,34.64,-120.46,71.15,35.0,1.0,13.87
256,palana,59.08,159.95,41.08,98.0,92.0,3.38
257,mehamn,71.03,27.85,37.2,64.0,75.0,18.34
260,zaysan,47.47,84.87,28.48,61.0,0.0,2.71
261,bathsheba,13.22,-59.52,84.2,74.0,40.0,19.46
263,galle,29.74,-97.91,79.74,56.0,1.0,8.05
264,nicoya,10.15,-85.45,80.6,78.0,75.0,12.75
265,seoul,37.57,126.98,57.2,55.0,0.0,6.93
266,vestmannaeyjar,63.44,-20.27,44.68,91.0,88.0,13.22
267,broceni,56.7,22.53,57.55,89.0,80.0,25.52
268,hastings,-39.64,176.84,48.01,100.0,92.0,2.59
269,pevek,69.7,170.27,43.78,92.0,8.0,17.02
270,sidney,47.72,-104.16,49.06,9.0,40.0,14.99
271,cabo san lucas,22.89,-109.91,86.81,62.0,40.0,13.87
272,bambanglipuro,-7.95,110.28,63.94,100.0,20.0,2.37
273,licheng,24.5,110.4,66.55,82.0,92.0,3.15
275,ahipara,-35.17,173.16,55.93,82.0,44.0,6.62
276,talara,-4.58,-81.27,62.6,290.0,0.0,11.41
278,poum,41.28,20.71,32.98,64.0,0.0,1.59
279,jacksonville,30.33,-81.66,90.59,49.0,1.0,5.82
280,grootfontein,-19.56,18.1,64.48,47.0,12.0,2.93
281,faro,37.02,-7.94,77.0,69.0,0.0,3.36
282,zemio,5.02,25.13,67.81,97.0,76.0,6.06
283,masumbwe,-3.65,32.16,71.23,57.0,8.0,12.55
285,benguela,-12.58,13.4,69.61,100.0,0.0,4.94
286,coihaique,-45.58,-72.07,50.0,70.0,90.0,3.36
287,choix,26.71,-108.33,88.42,51.0,56.0,2.37
288,nanning,22.83,108.3,69.8,88.0,90.0,2.24
290,mount isa,-20.73,139.49,75.2,43.0,40.0,4.7
291,soyo,-6.13,12.37,73.3,89.0,8.0,4.61
292,hofn,64.25,-15.21,43.33,100.0,0.0,11.65
293,zlobin,45.29,14.65,62.6,95.0,0.0,4.7
294,dyurtyuli,55.49,54.86,41.53,93.0,80.0,15.57
296,bulungu,-4.54,18.6,75.28,82.0,20.0,4.94
297,brae,60.4,-1.35,46.62,52.0,48.0,9.17
298,acapulco,16.86,-99.88,86.0,74.0,40.0,8.05
299,hami,42.84,93.51,39.28,65.0,0.0,3.71
300,kurumkan,54.33,110.32,28.84,91.0,92.0,2.15
301,pangkalanbuun,-2.68,111.62,68.8,88.0,8.0,4.38
302,ambovombe,-25.18,46.09,68.44,93.0,0.0,2.59
303,mackenzie,55.34,-123.09,55.4,50.0,20.0,6.93
304,san javier,37.81,-0.83,72.41,73.0,80.0,8.05
305,nhulunbuy,-12.18,136.78,69.8,88.0,0.0,15.57
307,jinhua,29.11,119.65,58.0,95.0,0.0,2.71
308,guerrero negro,27.97,-114.04,85.27,50.0,0.0,11.21
309,hamilton,32.3,-64.78,78.8,69.0,40.0,6.93
310,pedernales,0.07,-80.05,82.93,84.0,20.0,6.96
311,fukue,35.03,136.69,64.4,82.0,20.0,12.75
312,mundgod,14.97,75.04,70.51,97.0,80.0,2.82
313,harlingen,26.19,-97.7,82.45,67.0,75.0,11.41
314,jacareacanga,-6.22,-57.76,75.2,94.0,75.0,5.82
315,moquegua,-17.19,-70.93,66.1,65.0,12.0,3.6
